"1362942","17165","1991-05-07","2005-03-07","2","M","2","Mr.","Tony","Russell","13946","Leek","77089","Houston","TX","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362881","12690","1967-09-17","2006-04-08","0","M","2","","Bob","Shaw","4917","Vance Road","85048","Phoenix","AZ","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363268","35508","1971-08-07","2005-05-09","1","F","2","Ms.","Blanche","Carpenter","8856","35th","77105","Houston","TX","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363146","8381","2001-05-13","2007-06-10","0","F","2","Ms.","Dilpreet","Gavin","2783","Fifth","7171","Newark","NJ","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362656","17584","2001-05-13","2007-07-11","0","M","4","","Lee","OMalley","5921","Park","77158","Houston","TX","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363207","10919","1958-10-06","2008-08-12","0","M","2","","Art","Garrison","2271","Cistus","60624","Chicago","IL","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363390","12973","1959-08-19","2011-09-13","2","M","2","","B.Q.","Insko","9335","Division","10160","New York City","NY","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363003","7968","1968-07-24","2003-10-14","0","M","2","","David","Sands","11991","Lincoln","10146","New York City","NY","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362513","28058","1951-03-24","2009-11-15","2","F","4","Ms.","Rebecca","Campbell","10628","Parrot","10070","New York City","NY","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362595","29241","1962-07-04","2006-12-16","2","F","2","Dr.","Angie","Lanzante","11307","C","77083","Houston","TX","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362982","0","1937-06-30","2004-01-17","0","F","1","","Dawn","Reagan","2116","Hotel Cir","60636","Chicago","IL","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363064","0","1975-08-16","2006-02-18","0","F","1","","Isabel","Gold","7879","Third","14622","Rochester","NY","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363247","19686","1986-03-12","2007-03-19","0","F","2","Ms.","Michelle","Raphael","15108","32nd","43653","Toledo","OH","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362860","0","1979-06-29","2004-04-20","0","F","1","","Kathy","Pieper","13154","Sunset","90105","Los Angeles","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362839","43315","1999-01-15","2008-05-21","3","M","3","","Abkar","Melber","5648","Division","21231","Baltimore","MD","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362921","19987","1985-06-15","2006-06-22","2","F","3","","Nora","Besa","4300","El Paso","67276","Wichita","KS","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362492","40252","1954-02-17","2011-07-23","5","F","3","","Maggie","McMillen","2968","Leek","77058","Houston","TX","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362717","0","1956-12-14","2010-08-24","0","F","1","","Tammy","Reidy","18392","Second","10079","New York City","NY","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362961","5505","1980-08-27","2008-09-25","0","F","1","","Marlene","Finley","2337","Oleander","28223","Charlotte","NC","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363186","0","1965-09-27","2011-10-26","0","M","1","","Quinn","Marxen","731","Marguerite","43630","Toledo","OH","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363287","18449","1979-02-05","2002-11-27","0","M","2","","Elbert","Michael","10806","Elk","45219","Cincinnati","OH","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362574","26763","1999-07-15","2010-12-28","2","F","2","","Priscilla","Lerma","8011","Lotus","10161","New York City","NY","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363083","22680","1968-10-21","2007-01-29","0","M","1","","Geoffrey","Boggs","3244","Poinsettia","33249","Miami","FL","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363043","20840","1943-11-11","2009-03-30","1","M","2","","Thomas","OConnell","12137","7th","20126","Washington","DC","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362675","10608","1976-01-22","2008-03-31","0","F","2","","Patricia","Meis","475","Fourth","55402","Minneapolis","MN","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363308","27155","1960-02-28","2010-04-01","1","M","2","Mr.","Lee","Simone","2664","Thirteenth","10260","New York City","NY","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362940","0","1955-08-14","2009-05-02","0","F","1","","Lucy","Woolf","5438","32nd","10047","New York City","NY","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363165","15301","1961-03-29","2004-06-03","0","M","2","","Curtis","Ross","4974","Spring Center","64115","Kansas City","MO","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363409","9379","1998-07-11","2002-07-04","0","F","2","","Marsha","Greene","7539","Sam Houston","10276","New York City","NY","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363022","26364","1935-06-11","2010-08-05","2","M","2","Mr.","Jester","McLernon","9227","Texas","46261","Indianapolis","IN","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362797","17912","1973-07-27","2009-09-06","3","F","2","Ms.","Minh","McCreary","19760","Coronado","98165","Seattle","WA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363491","0","1968-10-20","2005-10-07","0","M","1","","Stanley","Campbell","3830","Tenth","96802","Honolulu","HI","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363266","20889","1985-04-01","2009-11-08","0","F","3","Ms.","Georgia","Owings","2018","Sunrise","92173","San Diego","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362614","18040","1999-06-24","2005-12-09","2","F","2","Ms.","Ann","Maloney","5852","Quince","10165","New York City","NY","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362858","60242","1970-09-23","2010-01-10","4","F","2","Ms.","Patricia","Pieper","13154","Sunset","90105","Los Angeles","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362879","0","1988-03-26","2004-02-11","0","F","1","","Lorraine","Huff","4490","E","97254","Portland","OR","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362654","0","1963-05-15","2006-03-12","0","F","1","","Debbie","Olszewski","12513","Camellia","78473","Corpus Christi","TX","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363348","36259","1999-10-08","2006-04-13","2","F","2","","Grace","Cassidy","18925","El Paso","2149","Boston","MA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362736","20358","1997-03-15","2009-06-15","0","F","1","Miss","Jeanne","Hills","13907","Quince","20353","Washington","DC","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363388","76376","1948-02-21","2005-07-16","1","M","2","Mr.","Tony","Funke","12861","Adams","48202","Detroit","MI","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363205","0","1996-09-18","2009-08-17","0","F","1","","Monica","Mealhouse","10328","Parsons","60622","Chicago","IL","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362511","2517","1964-06-05","2008-09-18","0","M","1","","Alan","Shoemaker","12439","El Paso","10170","New York City","NY","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363470","18390","1934-05-08","2003-10-19","2","F","2","Ms.","Bridget","Moxim","8242","37th","33237","Miami","FL","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362980","8201","1956-08-16","2008-11-20","0","M","1","","Benny","Sandell","10591","Sunflower","60664","Chicago","IL","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362593","11725","1968-04-19","2011-12-21","0","M","1","","Fred","Hoff","3883","Begonia","10210","New York City","NY","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363449","30265","1970-03-19","2007-01-22","0","F","1","Miss","Farrah","Fischer","4802","Beach","94608","Oakland","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363327","12310","1940-04-06","2011-02-23","0","F","1","Ms.","Glynda","Doherty","12003","C","92811","Anaheim","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362837","22322","1992-07-31","2011-03-24","0","M","2","Mr.","Michael","Harrington","12835","Old Cliffs","85068","Phoenix","AZ","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362919","4300","1986-08-19","2008-04-25","0","F","1","Miss","Angela","Foreman","682","Oak","92173","San Diego","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363306","15576","1958-06-30","2005-05-26","0","F","1","","Pam","Matthews","1623","A","94299","Sacramento","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362715","17750","1950-07-21","2005-06-27","1","F","2","Ms.","Teri","Reidy","18392","Second","10079","New York City","NY","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363102","18183","1954-03-24","2008-07-28","3","F","2","Ms.","Emma","Hemler","10870","32nd","90145","Los Angeles","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363184","19840","1962-06-07","2011-08-29","2","F","4","","Rosalynn","Marxen","731","Marguerite","43630","Toledo","OH","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362694","29838","1983-05-06","2005-09-30","2","F","2","","Mildred","Murnane","5350","Roosevelt","30305","Atlanta","GA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362776","27269","1968-06-03","2008-10-31","0","M","2","","Brian","Nolan","10406","Peach","37228","Nashville","TN","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362959","77727","1974-09-03","2004-11-01","1","F","2","Ms.","Jackie","Finley","2337","Oleander","28223","Charlotte","NC","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362572","0","1982-03-24","2009-12-02","0","M","1","","Dean","Lawrence","6082","23rd","87194","Albuquerque","NM","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363428","8301","1999-01-15","2009-01-03","0","M","1","","Joachim","Gula","5242","Texas","46214","Indianapolis","IN","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362633","10818","1960-06-21","2007-03-04","2","F","2","Mrs.","Nikki","Dickey","10391","Eleventh","10138","New York City","NY","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362551","23085","1966-01-13","2005-03-05","0","F","1","Ms.","Faye","McGinty","10194","E","28243","Charlotte","NC","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362898","12449","1989-06-22","2010-04-06","2","M","2","","Frank","Tragarz","17079","Elm","60634","Chicago","IL","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362816","11918","1979-02-10","2007-05-07","0","F","1","Miss","Daisy","Hayes","6230","Walnut","40230","Louisville","KY","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363081","41876","1984-03-17","2004-06-08","0","F","1","","Shirley","Ballinger","3185","Camellia","40263","Louisville","KY","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363142","40671","1962-05-24","2011-07-09","2","M","3","","Krista","Harrington","11039","Third","60651","Chicago","IL","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362877","9480","1978-03-18","2009-08-10","2","M","2","Mr.","Adam","Huff","4490","E","97254","Portland","OR","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362530","39250","1962-02-10","2004-09-11","0","F","1","","Jackie","Wyman","4291","Rose","10259","New York City","NY","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363346","35237","1932-11-08","2006-10-12","1","M","2","","Joshua","Sandham","1944","Hoover","85734","Tucson","AZ","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362999","29403","1970-05-24","2005-11-13","2","M","4","","Daniel","Hines","8085","Plum","90176","Los Angeles","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362938","0","1991-05-07","2010-12-14","0","M","1","","Keisuke","Fitzgerald","7717","Sierra Linda","77095","Houston","TX","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363468","36923","1967-09-17","2009-01-15","1","F","3","","Ellen","Gardner","4084","Shamrock","40561","Lexington","KY","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362734","33010","1971-08-07","2006-02-16","0","F","2","","Eileen","Newland","19282","44th","63169","St Louis","MO","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363264","0","2001-05-13","2010-03-17","0","F","1","","Lisa","Henry","11154","F","7303","Jersey City","NJ","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363203","82612","2001-05-13","2005-04-18","1","M","2","Mr.","Dennis","Mealhouse","10328","Parsons","60622","Chicago","IL","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362591","26936","1959-08-19","2007-06-20","0","F","1","Ms.","Kathy","Augustine","12404","Shamrock","44114","Cleveland","OH","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362713","31297","1968-07-24","2011-07-21","0","M","2","Dr.","James","Henry","10647","Vance Road","46256","Indianapolis","IN","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363060","48479","1951-03-24","2005-08-22","5","M","2","","Donald","Gold","7879","Third","14622","Rochester","NY","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362509","3093","1962-07-04","2009-09-23","0","M","2","","Gilbert","Larson","1030","G","46260","Indianapolis","IN","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362652","20745","1937-06-30","2010-10-24","2","M","2","Mr.","Jeffrey","Olszewski","12513","Camellia","78473","Corpus Christi","TX","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362978","33060","1975-08-16","2010-11-25","0","M","1","","Jorge","Lawrence","7422","Twelvth","90015","Los Angeles","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362917","45464","1986-03-12","2004-12-26","0","F","2","","Paula","Lee","10254","Petunia","46249","Indianapolis","IN","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363447","17052","1979-06-29","2010-01-27","0","F","1","Ms.","Patti","Hines","263","First","10021","New York City","NY","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363386","12033","1999-01-15","2006-02-28","0","M","2","Mr.","Terry","Stull","8421","Cherry","74146","Tulsa","OK","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362570","20562","1985-06-15","2011-03-29","2","F","2","","Terry","Lawrence","6082","23rd","87194","Albuquerque","NM","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363182","101177","1954-02-17","2011-04-30","0","F","2","Mrs.","Teresa","Madden","2351","Mission Gorge","90128","Los Angeles","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362835","9099","1956-12-14","2004-05-31","0","M","1","","Charles","Jones","14743","Broadway","35236","Birmingham","AL","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363243","16579","1980-08-27","2006-06-01","2","M","2","Mr.","Bob","Gavin","10595","Kings","37232","Nashville","TN","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363304","14780","1965-09-27","2003-07-02","0","F","4","","Mayreen","Toms","10987","6th","90180","Los Angeles","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363039","0","1979-02-05","2004-08-03","0","F","1","","Margarita","Dole","9049","44th","73130","Oklahoma City","OK","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362692","0","1999-07-15","2006-09-04","0","M","1","","Ramesh","Marek","8298","Second","89194","Las Vegas","NV","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362631","34394","1968-10-21","2007-10-05","0","F","2","Ms.","Malisa","MacMullen","8108","First","75270","Dallas","TX","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363161","12560","1943-11-11","2010-11-06","2","F","2","","Paulina","Butler","12537","J","80986","Colorado Springs","CO","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363100","12599","1976-01-22","2008-12-07","0","M","1","","Ed","Harris","14587","Parrot","2158","Boston","MA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363426","37186","1960-02-28","2005-01-08","0","M","1","Mr.","Carl","Kapple","5696","Lemon","87137","Albuquerque","NM","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362896","44758","1955-08-14","2009-03-09","1","F","2","","Jeana","McSherry","3227","Inspiration","10126","New York City","NY","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362549","0","1961-03-29","2009-03-10","0","F","1","","Eva","OMalley","6578","C","10138","New York City","NY","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363365","41261","1998-07-11","2007-04-11","3","M","2","","Jeremy","Shaw","10482","Begonia","10236","New York City","NY","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363018","46884","1935-06-11","2007-05-12","2","M","2","Mr.","Ngar-Cheung","Sakai","10654","Twelvth","85032","Phoenix","AZ","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362488","7083","1973-07-27","2004-06-13","0","F","2","Ms.","Stephanie","Moussavi","10603","Daffodil","90159","Los Angeles","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362814","0","1968-10-20","2010-07-14","0","M","1","","Frankie","Eubanks","6999","Begonia","60654","Chicago","IL","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362753","13352","1985-04-01","2003-08-15","0","F","1","Ms.","Teresa","Metheny","3456","Plum","43241","Columbus","OH","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363283","22995","1999-06-24","2011-09-16","0","F","1","Ms.","Kathy","Lewis","1735","Gardenia","10153","New York City","NY","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363222","5456","1970-09-23","2008-10-17","0","M","4","Mr.","Edward","Cox","18251","D","94127","San Francisco","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362875","8681","1988-03-26","2003-11-18","0","F","2","Mrs.","Nellie","McLaughlin","9837","Seventh","35233","Birmingham","AL","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363487","0","1963-05-15","2006-12-19","0","M","1","","Sonny","Campbell","3830","Tenth","96802","Honolulu","HI","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362671","22783","1999-10-08","2007-01-20","0","F","1","","Jeana","Zrahia","13365","37th","70156","New Orleans","LA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362610","9602","1973-12-12","2002-02-21","0","M","2","Mr.","Douglas","Rayhanian","6168","Camellia","96846","Honolulu","HI","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363140","20684","1997-03-15","2007-03-22","0","M","1","","Khai","Parker","2256","Leek","90162","Los Angeles","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363079","25426","1948-02-21","2005-04-23","1","F","2","","Irene","McVicker","14382","Peach","96822","Honolulu","HI","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362528","6618","1996-09-18","2002-05-24","0","F","1","","Juan","Kirchmer","15039","Mission Gorge","40205","Louisville","KY","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363344","13124","1964-06-05","2005-06-25","0","F","2","","Gail","Pike","8257","Sunrise","85047","Phoenix","AZ","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362997","0","1934-05-08","2009-07-26","0","F","1","","Tracy","Johnson","5364","Capital","19136","Philadelphia","PA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362936","8575","1956-08-16","2009-08-27","1","F","2","Mrs.","Pat","Fitzgerald","7717","Sierra Linda","77095","Houston","TX","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363466","0","1968-04-19","2004-09-28","0","F","1","","Sophia","Hudson","3593","Seventh","92510","Riverside","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363405","26583","1970-03-19","2009-10-29","2","F","2","","Jeana","Erceg","2786","Kingsbury","90013","Los Angeles","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362589","30674","1940-04-06","2007-11-30","0","F","2","","Ruby","McGough","10631","Park","98137","Seattle","WA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363201","8038","1992-07-31","2011-12-31","0","F","2","","Rita","Ferguson","3502","Mission Gorge","90046","Los Angeles","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362854","0","1986-08-19","2011-01-01","0","M","1","","Glenn","Matsumoto","15495","Daisy","7117","Newark","NJ","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362793","29120","1958-06-30","2005-02-02","2","M","3","","Ken","Alexander","8317","Sunrise","90027","Los Angeles","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363323","57882","1950-07-21","2002-03-03","0","F","1","","Joyce","Yahya","5038","Orange","19113","Philadelphia","PA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363262","49631","1954-03-24","2007-04-04","1","F","2","","Rachel","Henry","11154","F","7303","Jersey City","NJ","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362711","12994","1962-06-07","2006-05-05","1","F","4","","Christi","Subbanna","11192","Marguerite","90009","Los Angeles","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363058","6355","1983-05-06","2004-06-06","0","M","2","Mr.","Karmen","Williamson","7541","Parsons","14667","Rochester","NY","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363180","0","1968-06-03","2004-07-07","0","M","1","","Oliver","Glover","14639","Stillwater","60637","Chicago","IL","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362650","17804","1974-09-03","2011-08-08","1","M","2","","Nick","Garrison","9374","Clairemont Mesa","10153","New York City","NY","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362976","20179","1982-03-24","2002-09-09","1","F","2","Dr.","Terry","Mevawalla","3023","Capital","68180","Omaha","NB","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363384","54647","1999-01-15","2003-10-10","0","M","1","","Alex","Rarey","18471","Humble","76129","Fort Worth","TX","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363445","5918","1960-06-21","2003-11-11","1","M","2","","Sid","McLaughlin","11867","C","94260","Sacramento","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
